tweet,time
"#Nifty #nifty50 Buy Above 17574 Tgt 17600, 17626 and 17650 (Nifty Spot Levels)

Sell Below 17508 Tgt 17474, 17441 and 17424 (Nifty Spot Levels)",2022-01-22T11:27:35.000Z
"Don’t Spoil Your Weekend By Watching SGX Nifty Down 200 Points…
Jo hoga Dekha Jaega

#Nifty
#StockMarketindia",2022-01-22T11:27:35.000Z
"Weekly levels
Bearish below 17500 for 17380-330-229
Bullish abv 17710 for 17830-917-18000
Valid till friday..
#Nifty",2022-01-22T11:27:35.000Z
"Don’t Spoil Your Weekend By Watching SGX Nifty Down 200 Points…Jo hoga Dekha Jaega

#Nifty #nifty50",2022-01-22T11:27:35.000Z
"VAKRANGEE Q3 : CONS. NET PROFIT UP 75 % AT RS 29.33 CR (YOY),UP 10 % (QOQ)

REVENUE UP 181 % (YOY),UP 1 % (QOQ)

EBITDA UP 487 % AT 42.75 CR (YOY), UP 10 % (QOQ)

MARGINS AT 20.5 % V 9.8 % (YOY),18.77 % (QOQ)

#Vakrangee #Q3FY22 #nifty",2022-01-22T11:27:35.000Z
"Is Bitcoin an Asset Class according to you?

#BitcoinCrash #Bitcoin #Nifty #nifty50 #StockMarket #StockMarketindia",2022-01-22T11:27:35.000Z
"Where do you think #Nifty close BEFORE #UnionBudget ???

#UnionBudget #Nifty #StockMarket #NSE #BSE #GrowTrading",2022-01-22T11:27:35.000Z
The going rate of Twitter influencer today is 5-40 times the stock recommendation so intrinsic value is trust of people in them in short retailers need to study before this whom they follow #nifty #bse #nse #influencerscam,2022-01-22T11:27:35.000Z
"Big funds who lost  in PaytmIPO and they taken revenge by FII's selling in #Nifty, watch that  series of events after that big IPO, #Paytm, will come out with more",2022-01-22T11:27:35.000Z
Reliance industries cash good thanks to some pandits result is actually good is just a white wash one can check their side my personal view #reliance #relianceindustries #nifty market will be dragged up with it,2022-01-22T11:27:35.000Z
"What Are Cryptocurrency Mixers? How Do They Work?

Bitcoin mixers are tools that jumble up an amount of the coin in private pools before sending them out to their intended recipients
#Nifty #stock #stockmarket #NSE #BSE #TechnicalAnalysis #Options #Trading #Banknifty #Nifty5…",2022-01-22T11:27:35.000Z
"If your own natal chart in the long run bullish then buy aggressively during steep market corrections, if short term natal chart is bullish then do either side trade & exit, but if long term natal chart is bearish then sell on highs.
#stockmarket
#nifty
#astrology",2022-01-22T11:27:35.000Z
"क्या जानते हैं कि #Nifty #DJI #SGX
Etc दुनिया भर के #sharemarket में 
10× capital तो margin का है?
Margin शेयर बाजार रूपी कैसिनो के 
Operator ही provide करवाते हैं वो भी ब्याज पर ताकि 90% दुनिया आर्थिक रूप से पूंजीवाद की गुलाम बनी रहे
SOURCE 
@Nifty_hackers
 का चेला 
#रिसर्चर_गांधी",2022-01-22T11:27:35.000Z
"Roses are Red
Violets are Blue
With the markets falling
So are the bulls too
 #Nifty #StockMarket #markets #trading #StocksToBuy",2022-01-22T11:27:35.000Z
"#PollTime Guy's - 

#Nifty / #NiftyFuture / #BankNifty Mei #PreBudgetRally Aayega Ya Nahi Aayega ??",2022-01-22T11:27:35.000Z
"If your own natal chart in the long run bullish then buy aggressively during steep market corrections, if short term natal chart is bullish then do either side trade & exit, but if long term natal chart is bearish then sell on highs.
#stockmarket
#nifty
#astrology",2022-01-22T09:43:10.000Z
"क्या जानते हैं कि #Nifty #DJI #SGX
Etc दुनिया भर के #sharemarket में 
10× capital तो margin का है?
Margin शेयर बाजार रूपी कैसिनो के 
Operator ही provide करवाते हैं वो भी ब्याज पर ताकि 90% दुनिया आर्थिक रूप से पूंजीवाद की गुलाम बनी रहे
SOURCE 
@Nifty_hackers
 का चेला 
#रिसर्चर_गांधी",2022-01-22T09:43:10.000Z
"Roses are Red
Violets are Blue
With the markets falling
So are the bulls too
 #Nifty #StockMarket #markets #trading #StocksToBuy",2022-01-22T09:43:10.000Z
"#PollTime Guy's - 

#Nifty / #NiftyFuture / #BankNifty Mei #PreBudgetRally Aayega Ya Nahi Aayega ??",2022-01-22T09:43:10.000Z
Honestly looking at anchors and all saying bear phase and market forget about Monday will be a huge gap up so buy as much CE is u can and American market do not affect Indian market this jargon is to trap you all 17600 / 17700 CE #nifty #OptionsTrading,2022-01-22T09:43:10.000Z
"Heavy sell off in crypto market. 
Is this is a indication of next sell off in equity markets.

#Nifty 
#BitcoinCrash",2022-01-22T09:43:10.000Z
"Investing as a profession give stability, discipline, and  patience asyour portfolio starts growing

1 year 2X return on investing is far better thn trading returns of 5x, 10x for the same period.

Because, investing protects you emotionally

#Niftybank #nifty #tradingpsychology",2022-01-22T09:43:10.000Z
"#Nifty: NIFTY Is Going Up At Least Intraday In Next Trading Day! How Many Of You Believe It??!! #Sensex #BankNifty #BitcoinCrash #StockMarketIndia 
@BisargaShopping",2022-01-22T09:43:10.000Z
"Don't screw up your weekend looking at the SGX Nifty. We very well might close flat to green on Monday!

#Nifty",2022-01-22T09:43:10.000Z
"#NASDAQ down 
Sensex and #Nifty down
Crypto down

And we are seeing all that money flow into bonds, safety really triumphs during an inflationary environment.

#StockMarket #cryptocrash #trading #Choice #Jiffy #TheJoyOfEarning",2022-01-22T09:43:10.000Z
"VARDHMAN TEXTILES Q3 :CONS NET PROFIT UP 295 % AT RS 569 CR (YOY), UP 26 % (QOQ)

REVENUE UP 47 % AT RS 2453 CR (YOY),UP 6 % (QOQ)

EBITDA UP 134 % AT RS 586 CR (YOY),DOWN 10 % (QOQ)

MARGINS AT 23.8 % V 15 % (YOY),28.11 % (QOQ)

#VardhmanTextile #Q3FY22 #Revenue #nifty #nse #bse",2022-01-22T09:43:10.000Z
"SEHASAYEE PAPERS Q3 : CONS. NET PROFIT UP 30 % AT 5.9 CR (YOY), DOWN 76 % (QOQ )

REVENUE UP 104 % AT 334 CR (YOY), UP 1 % (QOQ)

EBITDA UP 10 % AT 15.64 CR (YOY), DOWN 61 % (QOQ)

MARGINS AT 4.6 % V 8.6 % (YOY), 11.96 % (QOQ)

#SehasayeePapers #Q3 #Q3FY22 #nifty #nse",2022-01-22T09:43:10.000Z
"Whenever yield goes up, market goes down temporarily & then comes back once the dust settles. Yield went up n number of times in the last 10-12 years but it could not halt the market from scaling new highs. It's a process that every investor has to go through.

#Nifty #Investing",2022-01-22T09:43:10.000Z
"Kehndi hundi si, Market girna rukwa de.
SL pasand ni menu, Target hit karwa de.

#nifty #trading #indianstockmarket",2022-01-22T09:43:10.000Z
"FIIs started selling more than 3,000 crores and SGX Nifty closing around 17,450 cannot be ignored.

Better to have positions taken for December 2022 expiry atleast till the budget and election is completed.

Very important to save capital than making money. #Nifty #StockMarket",2022-01-22T09:43:10.000Z
Monday #Khauf #Nifty,2022-01-22T09:43:10.000Z
Risk management and controlling emotions costs doesn’t much on #OptionsBuying. It will do wonders  #OptionsTrading #Buying #Niftybank #banknifty #Nifty,2022-01-22T09:43:10.000Z
"January 2021 to December 2021 FII outflow stands 92929 Cr. Which is highest since 2009 during the same period nifty rises 24%. 

#Nifty",2022-01-22T09:43:10.000Z
"Learn to identify the market context we are trading in, make a plan and focus on effectively executing it within that context. 

Don’t let the fate of your trade depend on a single candle. 

There are a lot of forces at play at all times. 

#Nifty #banknifty",2022-01-22T09:43:10.000Z
In the 1 month horizon it’s all green. Only last 7-10 days people took a hit. It’s still correction mode #sensex #nifty … I’ve been buying the last week.,2022-01-22T09:43:10.000Z
"How to never lose money in trading :
.
.
.
.
.
.
.
.
Just stop trading, because you can’t avoid losses! 
#Nifty",2022-01-22T09:43:10.000Z
Bulls from Monday #sensex #nifty,2022-01-22T09:43:10.000Z
"The bear engulfing candle have covered weekly charts on nifty as well. 
#Nasdaq down about 14% from ATH. Dow and S&P below 200 dma. 6-7% more and US will officially be in the bearish phase atleast for a short time.
#Nifty to go below 16600 soon, budget is holding up the market.",2022-01-22T09:43:10.000Z
If you are an investor you should be happy when market crashes. It gives you to buy stocks at cheap levels. It’s not even a big correction yet. #Sensex #Nifty,2022-01-22T09:43:10.000Z
Which is the Best Stock Broker in India? #sharemarketindia #nifty #banknifty,2022-01-22T09:43:10.000Z
"Learn to identify the market context we are trading in, make a plan and focus on effectively executing it within that context. 

Don’t let the fate of your trade depend on a single candle. 

There are a lot of forces at play at all times. 

#Nifty #banknifty",2022-01-22T07:43:02.000Z
In the 1 month horizon it’s all green. Only last 7-10 days people took a hit. It’s still correction mode #sensex #nifty … I’ve been buying the last week.,2022-01-22T07:43:02.000Z
"How to never lose money in trading :
.
.
.
.
.
.
.
.
Just stop trading, because you can’t avoid losses! 
#Nifty",2022-01-22T07:43:02.000Z
Bulls from Monday #sensex #nifty,2022-01-22T07:43:02.000Z
"The bear engulfing candle have covered weekly charts on nifty as well. 
#Nasdaq down about 14% from ATH. Dow and S&P below 200 dma. 6-7% more and US will officially be in the bearish phase atleast for a short time.
#Nifty to go below 16600 soon, budget is holding up the market.",2022-01-22T07:43:02.000Z
If you are an investor you should be happy when market crashes. It gives you to buy stocks at cheap levels. It’s not even a big correction yet. #Sensex #Nifty,2022-01-22T07:43:02.000Z
Which is the Best Stock Broker in India? #sharemarketindia #nifty #banknifty,2022-01-22T07:43:02.000Z
#PayTM Don't catch falling knife. #Nifty,2022-01-22T07:43:02.000Z
"Sex burns calories.
Sensex burns salaries. 
#StockMarketindia #StockMarket #sensex #Nifty",2022-01-22T07:43:02.000Z
"Ask me anything  #ama open for the entire weekend. Post your stock doubt and I’ll have a look. Long and shorts both welcome :) 

#nifty #trading #qna #india #stocks #usa #crypto #bitcoin",2022-01-22T07:43:02.000Z
"If you are fascinated about #cryptocurrencies  then why not our own #EQUITY  market which is almost 147 year old and still running.

with our 
@kuttrapali26
  learn more about sustainable investments slowly and steadily.

Chalo kal banaye 

#sensex #Nifty #smallcaps #mutulfunds",2022-01-22T07:43:02.000Z
"I smell a rat.

Indusind Bank.

#nifty #banknifty",2022-01-22T07:43:02.000Z
"मैं किराए के मकान में रहता था, एक बार मैंने अपने मकान मालिक को शेयर मार्केट के बारे में बताया, अब हम दोनों किराए के मकान में रहते हैं

#sharemarketindia #Nifty #Sensex",2022-01-22T07:43:02.000Z
"9th Feb 
#nifty 18900?",2022-01-22T07:43:02.000Z
"KABRA EXTRUSION Q3 :CONS. NET PROFIT UP 51 % TO 8.76 CR (YOY), UP 34 %(QOQ)

REVENUE UP 70 % AT 105.3 CR (YOY),UP 27 % (QOQ)

EBITDA  UP 44 % AT 16.17 CR (YOY), UP 33 % (QOQ)

MARGINS AT 15.35 % V 18.1 % (YOY), 14.6 % (QOQ)

#KabraExtrusion #Q3Result #Q3FY22 #nifty #stocks",2022-01-22T07:43:02.000Z
"There is only one thing of stock market in which no one can help you..it's is the trading part of it......tumko khud hi karna padega.
#greentraders #nifty #stockmarket #Banknifty",2022-01-22T07:43:02.000Z
"Investing in quality stocks are the best way to create wealth in long term? Yes !
Questions are:
1. Which stocks are quality stocks 
2. Best level to buy
3. Exit level
If you have ans for these questions, then you don't need any help #investing  #stocksgyaan #nifty #prabhstrading",2022-01-22T07:43:02.000Z
"option buying vs selling

If your aim is to earn consistent money for your living expenses then turn to option selling

If you want to generate wealth then turn to option buying

Futures can be traded during month end to avoid theta decay in options 

#Nifty #banknifty",2022-01-22T07:43:02.000Z
"Reliance Industries Q3 Result Update Cons

Revenue: 191271 crore Vs 123997 crore (YoY); 174104 crore (QoQ)

EBITDA: 29706 crore Vs 21566 crore (YoY); 26020 crore (QoQ)

Net Profit: 18549 crore Vs 13101 crore (YoY); 13680 crore (QoQ)

EPS: 27.42 Vs 20.33 (YoY); 20.88 (QoQ)

#Nifty",2022-01-22T07:43:02.000Z
"If you are a long term value investor who doesn't buy or sell equities every week, you shouldn't be worried about market correcting 10%.
If you have bought equities at near all time high out of greed, you need to reassess your approach towards equities.
#Investing #Nifty",2022-01-22T07:43:02.000Z
"CSB Bank Q3 Result Update

Interest Earned: 528 crore Vs 483 crore (YoY); 496 crore (QoQ)

Provisions/Contingencies: -50.5 crore Vs 126 crore (YoY); -9.07 crore (QoQ)

Net Profit: 148 crore Vs 53 crore (YoY); 119 crore (QoQ)

EPS: 8.54 Vs 3.06 (YoY); 6.83 (QoQ)

#Nifty",2022-01-22T07:43:02.000Z
"L&T Finance Q3 Result Update Consolidated

Revenue: 2971 crore Vs 3385 crore (YoY); 3052 crore (QoQ)

EBITDA: 1672 crore Vs 1919 crore (YoY); 1707 crore (QoQ)

Net Profit: 326 crore Vs 291 crore (YoY); 224 crore (QoQ)

EPS: 1.32 Vs 1.35 (YoY); 0.91 (QoQ)

#Nifty",2022-01-22T07:43:02.000Z
"Mujhe to yeh Darr hai ki kuch log weekend par bhi screenshot na daal de. 1 million day.. was long in the morning then booked it and went short till the end. 
#Nifty #banknifty #NSE #BSE #INTRADAY #Daytrader",2022-01-22T07:43:02.000Z
"When at 18000 tgts come only for 21000.
At 17600 tgts only for 14000 to 15000.
Time for some balance #banknifty #Nifty",2022-01-22T07:43:02.000Z
"Tanla Platforms Q3 Result Update Consolidated

Revenue: 885 crore Vs 654 crore (YoY); 842 crore (QoQ)

EBITDA: 203 crore Vs 127 crore (YoY); 179 crore (QoQ)

Net Profit: 158 crore Vs 93.52 crore (YoY); 136 crore (QoQ)

EPS: 11.64 Vs 6.87 (YoY); 10.06 (QoQ)

#Nifty",2022-01-22T07:43:02.000Z
"If you are a long term value investor who doesn't buy or sell equities every week, you shouldn't be worried about market correcting 10%.
If you have bought equities at near all time high out of greed, you need to reassess your approach towards equities.
#Investing #Nifty",2022-01-22T06:24:41.000Z
"CSB Bank Q3 Result Update

Interest Earned: 528 crore Vs 483 crore (YoY); 496 crore (QoQ)

Provisions/Contingencies: -50.5 crore Vs 126 crore (YoY); -9.07 crore (QoQ)

Net Profit: 148 crore Vs 53 crore (YoY); 119 crore (QoQ)

EPS: 8.54 Vs 3.06 (YoY); 6.83 (QoQ)

#Nifty",2022-01-22T06:24:41.000Z
"L&T Finance Q3 Result Update Consolidated

Revenue: 2971 crore Vs 3385 crore (YoY); 3052 crore (QoQ)

EBITDA: 1672 crore Vs 1919 crore (YoY); 1707 crore (QoQ)

Net Profit: 326 crore Vs 291 crore (YoY); 224 crore (QoQ)

EPS: 1.32 Vs 1.35 (YoY); 0.91 (QoQ)

#Nifty",2022-01-22T06:24:41.000Z
"Mujhe to yeh Darr hai ki kuch log weekend par bhi screenshot na daal de. 1 million day.. was long in the morning then booked it and went short till the end. 
#Nifty #banknifty #NSE #BSE #INTRADAY #Daytrader",2022-01-22T06:24:41.000Z
"When at 18000 tgts come only for 21000.
At 17600 tgts only for 14000 to 15000.
Time for some balance #banknifty #Nifty",2022-01-22T06:24:41.000Z
"Tanla Platforms Q3 Result Update Consolidated

Revenue: 885 crore Vs 654 crore (YoY); 842 crore (QoQ)

EBITDA: 203 crore Vs 127 crore (YoY); 179 crore (QoQ)

Net Profit: 158 crore Vs 93.52 crore (YoY); 136 crore (QoQ)

EPS: 11.64 Vs 6.87 (YoY); 10.06 (QoQ)

#Nifty",2022-01-22T06:24:41.000Z
"#Market mein sirf charts reading hi nahi, astro walo ka bhi business acha hai!   #StockMarket #Nifty #banknifty",2022-01-22T06:24:41.000Z
"As per #EliottWave analysis, Indian markets #nifty is in the 2nd wave of the 5th wave of the larger 1st wave that started from March 2020 lows.",2022-01-22T06:24:41.000Z
"To wit, the Nasdaq 100 just did something it hasn’t done since the aftermath of the internet bubble: fall more than 1% in every session of this week
#Nifty #investing #sensex",2022-01-22T06:24:41.000Z
"Gland Pharma Q3 Result Update Consolidated

Revenue: 1063 crore Vs 859 crore (YoY); 1080 crore (QoQ)

EBITDA: 349 crore Vs 264 crore (YoY); 377 crore (QoQ)

Net Profit: 273 crore Vs 204 crore (YoY); 302 crore (QoQ)

EPS: 16.62 Vs 12.5 (YoY); 18.39 (QoQ)

#Nifty",2022-01-22T06:24:41.000Z
"KABRA EXTRUSION Q3 :CONS. NET PROFIT UP 51 % TO 8.76 CR (YOY), UP 34 %(QOQ)

REVENUE UP 70 % AT 105.3 CR (YOY),UP 27 % (QOQ)

EBITDA  UP 44 % AT 16.17 CR (YOY), UP 33 % (QOQ)

MARGINS AT 15.35 % V 18.1 % (YOY), 14.6 % (QOQ)

#KabraExtrusion #Q3Result #Q3FY22 #nifty",2022-01-22T06:24:41.000Z
"JSW Steel Q3 Result Update Consolidated

Revenue: 38,071 crore Vs 21,859 crore (YoY); 32,503 crore (QoQ)

EBITDA: 9132 crore Vs 5946 crore (YoY); 10,417 crore (QoQ)

Net Profit: 4357 crore Vs 2681 crore (YoY); 7170 crore (QoQ)

EPS: 18.15 Vs 11.12 (YoY); 29.88 (QoQ)

#Nifty",2022-01-22T06:24:41.000Z
#Nifty: FIIs Are Switching Their Portfolio For Indian Stock Market! They Know Where Is Growth Remaining In The World. Don't Panic For Nifty & #Sensex BlueChip Stocks! #Dow & Nasdaq Plunge Is Completed Related To Ongoing #Bitcoin Crash. I Predicted Already Bitcoin Crash. #Reliance,2022-01-22T06:24:41.000Z
"People worry much about the market fall and rise. 
When everyone is expecting a stable market, it will never happen because market thinks differently.
The best solution might be to travel with the market irrespective of its move. #Nifty #Stockmarket",2022-01-22T06:24:41.000Z
"World market is discounting FED rate hike which has been already stated by FED 

If I talk about Indian markets ,It will mostly act differently due to results season,budget and upcoming election in march

We might diverge from the world trend!

#nifty #macroeconomics #fed",2022-01-22T06:24:41.000Z
"Who will save our market from heavy sell off ?

Will it be a reliance or icici bank ?

#banknifty #nifty #monday #market",2022-01-22T06:24:41.000Z
"16212.23 - 13764.24 = 2447.99

2447 / 16212.23 * 100 = 15.09%

#nifty #banknifty",2022-01-22T06:24:41.000Z
"#Adani Electric Vehicles

Adani group likely to enter commercial electric vehicles space,registers""Adani Vehicle"" tardemark .. 

#StockMarket 
#Nifty 
#Adani 
#banknifty",2022-01-22T06:24:41.000Z
Nifty ki 3rd wave to abhi aane ko hai..#Nifty,2022-01-22T06:24:41.000Z
Time to follow 1 trade a day in #Nifty #banknifty to get back the confidence from next week,2022-01-22T06:24:41.000Z
"No open position.All trade were hit on Friday...And my positional long term view on nifty is bearish with occasional bounce in between.Bounces r hard and sharp. So its not easy game here.
#Nifty 
#NIFTYFUTURE 
#profit",2022-01-22T06:24:41.000Z
"Why info edge is tumbling?
Infoedge has major stakes in Zomato & policybazar. Since these two stocks tumbled by ~30+% infoedge is also suffering.
#Naukri #Policybazaar #Zomato #StocksToTrade #Nifty #investing",2022-01-22T06:24:41.000Z
"The more mature you become as a trader, you will be doing lesser & lesser trades but bigger & longer ones. 
#Investing #Nifty ",2022-01-22T06:24:41.000Z
"#DowJones  & #NASDAQ  falling on Friday!  

#Nifty & #Sensex  On Monday!  

Apna Time Ayega ! ",2022-01-22T06:24:41.000Z
"#DIVISLAB #DIVIS Received many messages for this pharma giant
I'm going to cover below charts in this thread 
~ Monthly chart (Long term)
~ Weekly chart (Positional)
~ Daily chart (Immediate)
~ Ratio chart against #nifty (Long term)
~ Ratio chart against #cnxpharma (Long term)",2022-01-22T06:24:41.000Z
"The more mature you become as a trader, you will be doing lesser & lesser trades but bigger & longer ones. 
#Investing #Nifty ",2022-01-22T05:05:35.000Z
"#DowJones  & #NASDAQ  falling on Friday!  

#Nifty & #Sensex  On Monday!  

Apna Time Ayega ! ",2022-01-22T05:05:35.000Z
"#DIVISLAB #DIVIS Received many messages for this pharma giant
I'm going to cover below charts in this thread 
~ Monthly chart (Long term)
~ Weekly chart (Positional)
~ Daily chart (Immediate)
~ Ratio chart against #nifty (Long term)
~ Ratio chart against #cnxpharma (Long term)",2022-01-22T05:05:35.000Z
"Just for a fun

Mat le call aur put
Zindagi jayegi loot
Biwi jayegi ruth
Insan se ban jayega bhoot

#Nifty #banknifty",2022-01-22T05:05:35.000Z
"US markets melted again yesterday ,seems we are going  towards 17400 and lower ,
next support is at 17250
#nifty
#StockMarketCrash #NASDAQ100 
#banknifty
#sgxnifty",2022-01-22T05:05:35.000Z
"Remind this tweet for monday

If you are long and sl gets hit then trade with double quantity on sell side to close in green

Adjustments in high iv is difficult so trade directionally only

#Nifty",2022-01-22T05:05:35.000Z
"Good morning

Prepare list for both long and short side this weekend.

Sgx is down by 200 points is extra-ordinary

It suggests volatility will be high 

rest all are intelligent

#Nifty #banknifty",2022-01-22T05:05:35.000Z
"A very simple and basic thing to learn is ""Not to predict"" the market. It is of no use. Instead calculate -
1. Probability of trade
2. Break Even
3. SL
4. Pyramiding
5. Exit/Profit booking
There is a calculated level for all above, you don't need to predict.
#Nifty #investing",2022-01-22T05:05:35.000Z
"Investors traders are chasing prices wherever it is and smart money is simply trapping them. And above all worldwide inflation is killing.
#Equity #Gold  #cryptocurrencies #StockMarket #trading #investing #Nifty #banknifty #OptionsTrading #inflation",2022-01-22T05:05:35.000Z
"Never Forget When Nifty falls, Nifty P/E, P/S and P/B all go up.

An opportunity in disguise!

#StockMarketindia #Nifty #StocksToBuy",2022-01-22T05:05:35.000Z
"A very usefull tip for #stockmarkets/#cryptomarket & #fxmarkets

Indicator which has just failed, if reverses can give you much more money than it would have made without failing!

Just trade that failure for reversal with smallest SL!

#Nifty #banknifty #Bitcoin 
#GANN #trading",2022-01-22T05:05:35.000Z
Stock market मे काम करने वाले मेम्बर जो कल कोई बी index position carry नही करके लाए है  ओ dow baba को देख कर खुश हो रहे थे उनको शायद monday को सब से ज्यादा दुखी होगी #Nifty  #NASDAQ100,2022-01-22T05:05:35.000Z
"Traders consider this as sell off whereas Investors consider it as Buying opportunity.

#Traders #investors #stocks #NASDAQ #DowJones #Nifty #sensex #StockMarketindia #StocksToBuy",2022-01-22T05:05:35.000Z
"Gann dates 
29th January
3rd feb
16th feb
25th feb..
#Nifty",2022-01-22T05:05:35.000Z
"Paytm at 952, Zomato and policy bazar also cracking .#Nifty",2022-01-22T05:05:35.000Z
"I will be posting #Budget2022 special #banknifty option buying trade this year

You can follow and set notifications on for my Twitter handle @BankniftyGann to receive live Notification!

Money generally grows multiple times in these occations.

#GANN #Stockmarket #Trading
#Nifty",2022-01-22T05:05:35.000Z
On weekly scale #Nifty has almost galloped previous 2 weekly candles,2022-01-22T05:05:35.000Z
"The more bullish retail turns , the more worrisome it gets.
#NASDAQ 
#Nifty",2022-01-22T05:05:35.000Z
"Many investors nowadays are getting jittery with a 200 point decline on #Nifty .
If you have done your work ,even a single stock can change your life for good.Investing is an art as much as #Science 
#investing #investment 
@MarketDynamix22
 @krishnblue",2022-01-22T05:05:35.000Z
"Trading is the not easy thing we do daily, it needs lots of research and patience to catch the bottom. 
#OptionsTrading #INTRADAY #Nifty #Traders",2022-01-22T05:05:35.000Z
"Wipro reached nearly support zone. 
What will be wipro's next target. #wipro #Nifty #niftyit #nifty50",2022-01-22T05:05:35.000Z
"#Nifty 
My learning for today is 
 chahe jo bhi ho position kitni bhi favour may ho sl is very very very important.
& range of sl should also enough to maintain volatile market
3pm candle lesson.",2022-01-22T05:05:35.000Z
"જેણે ટૂંક સમમાં માં ખરીદી કરી છે તે બધા ના portfolio માં લાલ રંગ છવાયો છે, માટે પેનીક થવાનું નથી, કશું વેચવાનું નથી... આખું માર્કેટ correction માં છે!

Long term વિચારો, મસ્ત profit થવાનો 

#StockMarketindia #investing #Nifty",2022-01-22T05:05:35.000Z
After #DJIA deep cut Now responsibility on #Reliance for Monday #Nifty,2022-01-22T05:05:35.000Z
"All 3 market segments (Nifty + Smallcap + Midcap) have reverted to their mean levels (50 Days EMA) and are at strong Fibonacci retracement levels now .... All are set to move higher.....Bank Nifty is already showing good strength...
Next week will be interesting !
#Nifty",2022-01-22T05:05:35.000Z
"Wipro reached nearly support zone. 
What will be wipro's next target. #wipro #Nifty #niftyit #nifty50",2022-01-22T03:01:22.000Z
"#Nifty 
My learning for today is 
 chahe jo bhi ho position kitni bhi favour may ho sl is very very very important.
& range of sl should also enough to maintain volatile market
3pm candle lesson.",2022-01-22T03:01:22.000Z
"જેણે ટૂંક સમમાં માં ખરીદી કરી છે તે બધા ના portfolio માં લાલ રંગ છવાયો છે, માટે પેનીક થવાનું નથી, કશું વેચવાનું નથી... આખું માર્કેટ correction માં છે!

Long term વિચારો, મસ્ત profit થવાનો 

#StockMarketindia #investing #Nifty",2022-01-22T03:01:22.000Z
After #DJIA deep cut Now responsibility on #Reliance for Monday #Nifty,2022-01-22T03:01:22.000Z
"All 3 market segments (Nifty + Smallcap + Midcap) have reverted to their mean levels (50 Days EMA) and are at strong Fibonacci retracement levels now .... All are set to move higher.....Bank Nifty is already showing good strength...
Next week will be interesting !
#Nifty",2022-01-22T03:01:22.000Z
"अच्छे ने अच्छा और बुरे ने बुरा जाना मुझे।
क्यों की जीसकी जीतनी जरुरत थी उसने उतना ही पहचाना मुझे। #Nifty #Nifty50 #India",2022-01-22T03:01:22.000Z
"This was expected.

#DowJones #Nifty",2022-01-22T03:01:22.000Z
How will #Nifty open on Monday -,2022-01-22T03:01:22.000Z
"#ITC ka dusra bhai #ApolloTyre hai...
Jis din ITC range break karega uss din Apollo Tyre bhi...
Hum Sath Sath Hai...
#Nifty",2022-01-22T03:01:22.000Z
"After today's correction, wait for Warren Buffett quotes 
#StockMarketindia #Nifty",2022-01-22T03:01:22.000Z
High volatility Mrkt lot more to see in upcoming days #Niftybank #Nifty,2022-01-22T03:01:22.000Z
"Every company has a story to tell and it can be clearly seen in charts. One needs an eye to see what it's saying.

#equity #nse #nifty #Reliance #",2022-01-22T03:01:22.000Z
"Looks like #GREEN will not be a colour anymore..

#DowJones #NASDAQ #Nikkei #Nifty #DAX #FTSE",2022-01-22T03:01:22.000Z
"Those firing words by 
@ashumadan4
 

Market is not oversold, Market is freaking overbought!. 

Agreed Sir 

#Nifty #banknifty #sharemarket",2022-01-22T03:01:22.000Z
"Rule 101.

Never increase your position size before budget or any known event as markets are more unpredictable.

#Nifty #investment #markets #trading",2022-01-22T03:01:22.000Z
"Flows in Cash Market on 21-January-2022

FII net sold ₹3149cr
DII net bought ₹269cr

 I still hold the stock, don't sell! 
Because I have Ace of 
#BajajFinserv
#Bajajfinance
#StockMarket #Nifty",2022-01-22T03:01:22.000Z
Equities are the last ones to wake up to the harsh realities and retail is usually the one left holding the bag... #Nifty #nifty50 #ES_F #SPX500 #DJI,2022-01-22T03:01:22.000Z
#AxisBank results are on 24 January. What's your expectations #StockMarketindia #Nifty #sensex,2022-01-22T03:01:22.000Z
#9 #nifty 8k profit.. waiting to recover total amount,2022-01-22T03:01:22.000Z
"Will reliance industries good numbers help market.Waiting for Monday !!
#Nifty 
#nse 
#Reliance 
#bigboy",2022-01-22T03:01:22.000Z
"Feeling somewhat good that volatility is just not in Indian markets. Dow is looking the same too. We are not alone in this.

#DowJones #Nifty",2022-01-22T03:01:22.000Z
"Today I am in loss, but I am happy because it gives me more trust to follow my own setup with discipline. #Nifty #Nifty50 #Niftybank",2022-01-22T03:01:22.000Z
"#banknifty & #Nifty Market Monday 24/01/2022 ???

Poll please",2022-01-22T03:01:22.000Z
"#Nifty 21JAN22 

Gap   143.30 
Day Body   3.45 
Day Range  221.75 
Close at (LTP)  17617 
Candle - Healthy bear candle

Day - Since morning continues fall

Tomorrow - Bullish",2022-01-22T03:01:22.000Z
"#Sensex Down 427.44 Points (0.72%) to close at 59037.18 , Today's High - 59329.63 , Today's Low - 58620.93 
#BSE #Nifty #Stocks #StockMarket #StockMarketUpdate #StockMarketIndia #stockmarkets",2022-01-22T03:01:22.000Z
#AxisBank results are on 24 January. What's your expectations #StockMarketindia #Nifty #sensex,2022-01-21T17:25:07.000Z
#9 #nifty 8k profit.. waiting to recover total amount,2022-01-21T17:25:07.000Z
"Will reliance industries good numbers help market.Waiting for Monday !!
#Nifty 
#nse 
#Reliance 
#bigboy",2022-01-21T17:25:07.000Z
