tweet,time
"If #Nifty spot will close below 17670. some trouble for longs and will take next support 17400-17480.

Currently #Nifty spot @ 17690",2022-01-06T08:06:50.000Z
"#NIFTY 17700 CE 
SL 18 Hit",2022-01-06T08:06:50.000Z
"Buy 7 CURMON #NIFTY contracts at 17724.5, Sell 6 CURMON #BANKNIFTY contracts at 37400. Confidence = 67%, on 2022-01-06::12:45:04",2022-01-06T08:06:50.000Z
"#Index Option

#NIFTY 17600 CE cmp 90-91

Stop Below 58

116-142-164+",2022-01-06T08:06:50.000Z
"#RBLBank share price rises on better loan growth in #Q3
      The bank's total deposits stood at Rs 73,637 crore as of #December 31, which is lower than Rs 75,588 crore recorded in the previous #quarter

#StockMarket 
#nifty 
#BankNiftyOptions",2022-01-06T08:06:50.000Z
"I am live on #youtube

#nifty #nifty50",2022-01-06T08:06:50.000Z
#NIFTY Continues with LH and LL,2022-01-06T08:06:50.000Z
"ALEMBIC PHARMACEUTICALS: CO RECEIVES US FDA· FINAL APPROVAL FOR ENTACAPONE TABLETS

#AlembicPharmaceuticals #ShareMarket #Nse #Nifty",2022-01-06T08:06:50.000Z
#nifty view ?,2022-01-06T08:06:50.000Z
"Buy 7 CURMON #NIFTY contracts at 17724.5, Sell 6 CURMON #BANKNIFTY contracts at 37400. Confidence = 67%, on 2022-01-06::12:45:04",2022-01-06T07:28:19.000Z
"#Index Option

#NIFTY 17600 CE cmp 90-91

Stop Below 58

116-142-164+",2022-01-06T07:28:19.000Z
"#RBLBank share price rises on better loan growth in #Q3
      The bank's total deposits stood at Rs 73,637 crore as of #December 31, which is lower than Rs 75,588 crore recorded in the previous #quarter

#StockMarket 
#nifty 
#BankNiftyOptions",2022-01-06T07:28:19.000Z
"I am live on #youtube

#nifty #nifty50",2022-01-06T07:28:19.000Z
#NIFTY Continues with LH and LL,2022-01-06T07:28:19.000Z
"ALEMBIC PHARMACEUTICALS: CO RECEIVES US FDA· FINAL APPROVAL FOR ENTACAPONE TABLETS

#AlembicPharmaceuticals #ShareMarket #Nse #Nifty",2022-01-06T07:28:19.000Z
#nifty view ?,2022-01-06T07:28:19.000Z
"Why Option sellers are having more oppertunities..?
#Nifty #BankNifty #MarketAnalysis",2022-01-06T07:28:19.000Z
"17692 big support (NIFTY FUTURE). If slides below this with strength then mayhem.

#nifty #nifty50",2022-01-06T07:28:19.000Z
"High risk trade

Buy #nifty 17650 put 
@24
Short nifty 17600 put 
@10
Max risk 14
Max gain 36",2022-01-06T07:28:19.000Z
"Motilal Oswal Nasdaq 100 FOF : 
Before COVID Crash : 9.5% 
COVID Crash : (-23.9%)
Recovery Post COVID Crash : 132.2% 
Full Period ( 31 Dec 2019 To 31 Dec 2021 ) : 93.7% 
@1PageFinance
 @NSEIndia
 #NASDAQ100 #COVID19 #returns #index #nifty500 #nifty #sandp500 #market #crash",2022-01-06T07:28:19.000Z
"#nifty naam tha uska 
paisa fifty(adha) krke chli gayi.  #StockMarket #Trader",2022-01-06T07:28:19.000Z
"#marketupdate
-The Sensex was down 872.80 points or 1.45% at 59350.35, and the Nifty was down 253.70 points or 1.42% at 17671.60. About 1548 shares have advanced, 1488 shares declined, and 99 shares are unchanged.

#news #investonline #Sensex #Nifty #COVID19 #india",2022-01-06T07:28:19.000Z
#NIFTY future New SELL position at @ 17691.36,2022-01-06T07:28:19.000Z
"Nifty 1.5% down. most of ours portfolio showing strength no worries #Nifty it be will back with bang. #Strength is observed even in this fall, short covering will happen soon. #Shorters beAware  
#Metals #SmallCaps 
@nishkumar1977",2022-01-06T07:28:19.000Z
"Buy 7 CURMON #NIFTY contracts at 17714.2, Sell 6 CURMON #BANKNIFTY contracts at 37377.55. Confidence = 67%, on 2022-01-06::12:16:04",2022-01-06T07:28:19.000Z
"#Nifty #Banknifty 
The bulls have it even now.",2022-01-06T07:28:19.000Z
"Market is likely to be volatile as the budget session is arriving 
#nifty
#shareMarket 
#StockMarket",2022-01-06T07:28:19.000Z
"NIFTY Spot:17667 Target Based on Max Pain :17700
Time: 1/6/2022 12:16:11 PM
 #banknifty #nifty #nse",2022-01-06T07:28:19.000Z
"BANKNIFTY Spot:37255 Target Based on Max Pain :37223
Time: 1/6/2022 12:15:07 PM
 #banknifty #nifty #nse",2022-01-06T07:28:19.000Z
"#Sensex declines over 700 pts, #Nifty around 17,700; Adani Ports, JSW Steel top losers",2022-01-06T07:28:19.000Z
"#NiftyBank Trading With Loss of 455 Points (1.21%)
#BSE #Nifty #StocksMarketUpdate #StockMarket 
12.07pm",2022-01-06T07:28:19.000Z
"#Nifty50  Trading With Loss of 246 Points (1.38%)
#BSE #Nifty #StocksMarketUpdate #StockMarket 
12.06pm",2022-01-06T07:28:19.000Z
"#Sensex Trading With Loss of 897 Points (1.49%)
#BSE #Nifty #StocksMarketUpdate #StockMarket 
12.05pm",2022-01-06T07:28:19.000Z
"17700 guys not leaving ground.
#nifty",2022-01-06T07:28:19.000Z
"Market is likely to be volatile as the budget session is arriving 
#nifty
#shareMarket 
#StockMarket",2022-01-06T06:56:31.000Z
"NIFTY Spot:17667 Target Based on Max Pain :17700
Time: 1/6/2022 12:16:11 PM
 #banknifty #nifty #nse",2022-01-06T06:56:31.000Z
"BANKNIFTY Spot:37255 Target Based on Max Pain :37223
Time: 1/6/2022 12:15:07 PM
 #banknifty #nifty #nse",2022-01-06T06:56:31.000Z
"#Sensex declines over 700 pts, #Nifty around 17,700; Adani Ports, JSW Steel top losers",2022-01-06T06:56:31.000Z
"#NiftyBank Trading With Loss of 455 Points (1.21%)
#BSE #Nifty #StocksMarketUpdate #StockMarket 
12.07pm",2022-01-06T06:56:31.000Z
"#Nifty50  Trading With Loss of 246 Points (1.38%)
#BSE #Nifty #StocksMarketUpdate #StockMarket 
12.06pm",2022-01-06T06:56:31.000Z
"#Sensex Trading With Loss of 897 Points (1.49%)
#BSE #Nifty #StocksMarketUpdate #StockMarket 
12.05pm",2022-01-06T06:56:31.000Z
"17700 guys not leaving ground.
#nifty",2022-01-06T06:56:31.000Z
year ka first expiry more intresting. #nifty #banknifty,2022-01-06T06:56:31.000Z
Good day to shop today #nifty #sensex,2022-01-06T06:56:31.000Z
"IRB INFRA WINS LARGEST EVER ORDER WORTH 6550 CRS

#IrbInfra #ShareMarket #Nifty #Nse",2022-01-06T06:56:31.000Z
"#kprmill is a non stop 
Still at a PE of 32 and 5 yrs Stock Price CAGR of 44%, its quite attractive. 1000 levels soon.

Invested from 207 for a target of 5x

#Nifty #ValueInvesting",2022-01-06T06:56:31.000Z
#nifty keep an eyes short coverings possible,2022-01-06T06:56:31.000Z
"Buy 7 CURMON #NIFTY contracts at 17717.7, Sell 6 CURMON #BANKNIFTY contracts at 37412. Confidence = 71%, on 2022-01-06::11:55:04",2022-01-06T06:56:31.000Z
"बच्चा तुम व्यर्थ हि निफ्टी के निचे जाने कि चिंता कर रहे हो

वो तो उपर जाने के पहले सबके सब्र की परीक्षा एवं सबके स्टोपलॉस को हिट  करने के पश्चात ऊपर 

सबसे ऊपर जाने की दिशा मे आगे बढ रहा है l
#nifty
#banknifty
#sensex
#13Checkpost_Method 
@Nixil08
 
Hit like and retweet tomorrow",2022-01-06T06:56:31.000Z
"#Banknifty + #Nifty

Unexpected blast of life ???

More to members ",2022-01-06T06:56:31.000Z
"#itc added
Don't know why but looks good!
Uthale bagwan isko
#Nifty",2022-01-06T06:56:31.000Z
"ADF FOODS: CO RECEIVED APPROVAL UNDER THE PRODUCTION LINKED INCENTIVE (PLI) SCHEME OF MINISTRY OF FOOD PROCESSING INDUSTRIES

#AdfFoods #ShareMarket #Nifty #Nse",2022-01-06T06:56:31.000Z
"#Nifty #Banknifty 
Above 17450, no worries for bulls.",2022-01-06T06:56:31.000Z
"#Nifty 17700CE at 35 and PE at 35

Which one will close ZERO ?

Spot now at 17700",2022-01-06T06:56:31.000Z
"#NIFTY If remains volatile ,selling 30 Delta OTM strangle now.",2022-01-06T06:56:31.000Z
#Nifty Expiry seen around 17763 or 17682,2022-01-06T06:56:31.000Z
"Still feel #17640 spot has value for buyers #Nifty 

I'm not bearish till we trade below #17640 spot cmp 17670",2022-01-06T06:56:31.000Z
"Buy 7 CURMON #NIFTY contracts at 17724.25, Sell 6 CURMON #BANKNIFTY contracts at 37401.95. Confidence = 67%, on 2022-01-06::11:30:04",2022-01-06T06:56:31.000Z
#Nifty #GoldenLevel 17640,2022-01-06T06:56:31.000Z
"#Banknifty + #Nifty

Unexpected blast of life ???

More to members ",2022-01-06T06:27:10.000Z
"#itc added
Don't know why but looks good!
Uthale bagwan isko
#Nifty",2022-01-06T06:27:10.000Z
"ADF FOODS: CO RECEIVED APPROVAL UNDER THE PRODUCTION LINKED INCENTIVE (PLI) SCHEME OF MINISTRY OF FOOD PROCESSING INDUSTRIES

#AdfFoods #ShareMarket #Nifty #Nse",2022-01-06T06:27:10.000Z
"#Nifty #Banknifty 
Above 17450, no worries for bulls.",2022-01-06T06:27:10.000Z
"#Nifty 17700CE at 35 and PE at 35

Which one will close ZERO ?

Spot now at 17700",2022-01-06T06:27:10.000Z
"#NIFTY If remains volatile ,selling 30 Delta OTM strangle now.",2022-01-06T06:27:10.000Z
#Nifty Expiry seen around 17763 or 17682,2022-01-06T06:27:10.000Z
"Still feel #17640 spot has value for buyers #Nifty 

I'm not bearish till we trade below #17640 spot cmp 17670",2022-01-06T06:27:10.000Z
"Buy 7 CURMON #NIFTY contracts at 17724.25, Sell 6 CURMON #BANKNIFTY contracts at 37401.95. Confidence = 67%, on 2022-01-06::11:30:04",2022-01-06T06:27:10.000Z
#Nifty #GoldenLevel 17640,2022-01-06T06:27:10.000Z
"Took loss in the morning, around 1%,

Upward momentum seems to be broken for now. Will wait for some time before going long.

For positional trades, my bias is long.

Won't short #nifty or #banknifty as it's not going to fall in straight line.

Not a good expiry, expecting V or W",2022-01-06T06:27:10.000Z
"NIFTY Spot:17681 Target Based on Max Pain :17700
Time: 1/6/2022 11:16:11 AM
 #banknifty #nifty #nse",2022-01-06T06:27:10.000Z
#nifty buy above 17710 above,2022-01-06T06:27:10.000Z
"BANKNIFTY Spot:37181 Target Based on Max Pain :37199
Time: 1/6/2022 11:15:07 AM
 #banknifty #nifty #nse",2022-01-06T06:27:10.000Z
#Nifty 17603 will be the target for downside as of now . If any buying comes around 17600 then would be the trend change. For reference Friday it should close above 17750 + or else more downside #nifty50,2022-01-06T06:27:10.000Z
"How much can Nifty go down in this month?
#Nifty #crash",2022-01-06T06:27:10.000Z
200pts up or down is so normal for #nifty these days,2022-01-06T06:27:10.000Z
"Buy #nifty 17700 pe 6 jan around 25 cmp 44 sl 11 tgt open
Trade with your risk appetite
#OptionsTrading",2022-01-06T06:27:10.000Z
"Sensex down 842
Nifty down 240

Our MULTIBAGGER CALL up 24%

#StocksInFocus #StocksToBuy
#StocksToWatch
#sharemarket
#daytrading
#IRCTC #daytrading #IEX #ITC #hdfcbank #investing #INTRADAY #Breakout #tuesdayvibe #tuesdaymotivations #sensex #Nifty #chart #Commodities #FOMC",2022-01-06T06:27:10.000Z
"#banknifty  didn't made new low , #nifty did 

will look to buy once 37300-37400 zone clears for intraday 

else will take sleeping pills and sleep 

cant catch every tick n every move like paper traders 

Viagra bulls vs realistic bears vs technical",2022-01-06T06:27:10.000Z
"#Nifty #NIFTYFUTURE #nifty50 

 Brace for Volatility..",2022-01-06T06:27:10.000Z
"Side ways market today till 1 or 1:30 pm ,any big movement is possible after that,untill then u can option sell

#nifty50 #Niftybank #banknifty #stocks #nifty 
#StockMarketindia",2022-01-06T06:27:10.000Z
#TradewithAteet - Buying #nifty futures at 17715 with a stop loss of 17650 and #banknifty futures at 37250 with a stop loss of 37150.,2022-01-06T06:27:10.000Z
"INDEX ALERT!
#Nifty trading on -tive  zone around 17680 near to its hourly supports todays key supports are the 17600 breaking down this may witness to sharp fall for 17545- and 17470 levels on the Upside 17750- and 17800 could be act as strong resistance zone for todays session,",2022-01-06T06:27:10.000Z
#Nifty 17660 DS need to Watch,2022-01-06T06:27:10.000Z
"Buy #nifty 17700 pe 6 jan around 25 cmp 44 sl 11 tgt open
Trade with your risk appetite
#OptionsTrading",2022-01-06T05:47:07.000Z
"Sensex down 842
Nifty down 240

Our MULTIBAGGER CALL up 24%

#StocksInFocus #StocksToBuy
#StocksToWatch
#sharemarket
#daytrading
#IRCTC #daytrading #IEX #ITC #hdfcbank #investing #INTRADAY #Breakout #tuesdayvibe #tuesdaymotivations #sensex #Nifty #chart #Commodities #FOMC",2022-01-06T05:47:07.000Z
"#banknifty  didn't made new low , #nifty did 

will look to buy once 37300-37400 zone clears for intraday 

else will take sleeping pills and sleep 

cant catch every tick n every move like paper traders 

Viagra bulls vs realistic bears vs technical",2022-01-06T05:47:07.000Z
"#Nifty #NIFTYFUTURE #nifty50 

 Brace for Volatility..",2022-01-06T05:47:07.000Z
"Side ways market today till 1 or 1:30 pm ,any big movement is possible after that,untill then u can option sell

#nifty50 #Niftybank #banknifty #stocks #nifty 
#StockMarketindia",2022-01-06T05:47:07.000Z
#TradewithAteet - Buying #nifty futures at 17715 with a stop loss of 17650 and #banknifty futures at 37250 with a stop loss of 37150.,2022-01-06T05:47:07.000Z
"INDEX ALERT!
#Nifty trading on -tive  zone around 17680 near to its hourly supports todays key supports are the 17600 breaking down this may witness to sharp fall for 17545- and 17470 levels on the Upside 17750- and 17800 could be act as strong resistance zone for todays session,",2022-01-06T05:47:07.000Z
#Nifty 17660 DS need to Watch,2022-01-06T05:47:07.000Z
"#Nifty down 1.3%, my metals heavy portfolio down 0.4%

Metals showing relative outperformance!!",2022-01-06T05:47:07.000Z
#Nifty heading towards 17600,2022-01-06T05:47:07.000Z
"First rule of increasing Net Worth (wealth generation) is not to focus on depreciating assets.
Second rule is to avoid / reduce paying interest on debts.
Third rule is diversified consistent investment on quality businesses.
#Nifty",2022-01-06T05:47:07.000Z
"#Nifty #Banknifty 
Manage risk well always.
Trade fearlessly always.
Markets will shake out every fake, weak and over-leveraged bull routinely on its way to new highs.",2022-01-06T05:47:07.000Z
"#Nifty #Banknifty 
17639 and 17450 supports below.
Manage risk very well always.
Stay long.
Do not over leverage.",2022-01-06T05:47:07.000Z
"#India: Market Indicators
• Indian Rupee $INR at ₹74.3x against US dollar
• Bond #Yields 10Y 0610.GS2031 ▲2bps to 6.537%
• #Nifty 1.28% 17,694.54
• #Sensex 1.21% 59,485.72
• #IndiaVIX ▲6.39% 18.28",2022-01-06T05:47:07.000Z
"#nifty q bhaag raha tha?

A - Q ki sab changa si

#nifty q gir gaya?

Wo to US me gadbad hua na.. apne yaha to sab changa si

Lolzz never ending drama! #nifty50",2022-01-06T05:47:07.000Z
#Nifty Bullish,2022-01-06T05:47:07.000Z
"#nifty 18000 13 Jan ce 
@55
 sl 35 tgt 85 135 180 240 POSSITIONAL",2022-01-06T05:47:07.000Z
"LARSEN TOUBRO WINS LARGE ORDER WORTH 5000 CRS

#Larsen #Toubro #ShareMarket #Nifty #Nse",2022-01-06T05:47:07.000Z
"#NIFTY
17600 - Strong Support. 
Longs - 58.79L (Intraday - 21.77L)
Shorts - 9.03L (Intraday - 2.10L)
17700 - Support. Short build up is dominating.
Longs - 55.98L (Intraday - 8.44L)
Shorts - 41.00L (Intraday - 31.84L)
17800 - Resistance. Huge Long unwinding and Short build up.",2022-01-06T05:47:07.000Z
"After first one hour of trading, congestion at 17700 and 17800 is almost similar. Seems #Nifty is taking support here. Let's see data after another one hour.",2022-01-06T05:47:07.000Z
"#Sensex opens 491 points lower at 59,731; #Nifty slips 216 points to 17,708",2022-01-06T05:47:07.000Z
"#Nifty Heavy call writing today in 17800 CE which suggest 17800 can act as resistance unless Calls are wound 
@MD_ABNSTOCKS",2022-01-06T05:47:07.000Z
"NIFTY Spot:17714 Target Based on Max Pain :17704
Time: 1/6/2022 10:16:11 AM
 #banknifty #nifty #nse",2022-01-06T05:47:07.000Z
"#Nifty can undergo downtrend in case of staying bellow 17760. 
For the BankNifty the trigger is 37000.",2022-01-06T05:47:07.000Z
"BANKNIFTY Spot:37226 Target Based on Max Pain :37225
Time: 1/6/2022 10:15:07 AM
 #banknifty #nifty #nse",2022-01-06T05:47:07.000Z
#Nifty Bullish,2022-01-06T05:10:50.000Z
"#nifty 18000 13 Jan ce 
@55
 sl 35 tgt 85 135 180 240 POSSITIONAL",2022-01-06T05:10:50.000Z
"LARSEN TOUBRO WINS LARGE ORDER WORTH 5000 CRS

#Larsen #Toubro #ShareMarket #Nifty #Nse",2022-01-06T05:10:50.000Z
"#NIFTY
17600 - Strong Support. 
Longs - 58.79L (Intraday - 21.77L)
Shorts - 9.03L (Intraday - 2.10L)
17700 - Support. Short build up is dominating.
Longs - 55.98L (Intraday - 8.44L)
Shorts - 41.00L (Intraday - 31.84L)
17800 - Resistance. Huge Long unwinding and Short build up.",2022-01-06T05:10:50.000Z
"After first one hour of trading, congestion at 17700 and 17800 is almost similar. Seems #Nifty is taking support here. Let's see data after another one hour.",2022-01-06T05:10:50.000Z
"#Sensex opens 491 points lower at 59,731; #Nifty slips 216 points to 17,708",2022-01-06T05:10:50.000Z
"#Nifty Heavy call writing today in 17800 CE which suggest 17800 can act as resistance unless Calls are wound 
@MD_ABNSTOCKS",2022-01-06T05:10:50.000Z
"NIFTY Spot:17714 Target Based on Max Pain :17704
Time: 1/6/2022 10:16:11 AM
 #banknifty #nifty #nse",2022-01-06T05:10:50.000Z
"#Nifty can undergo downtrend in case of staying bellow 17760. 
For the BankNifty the trigger is 37000.",2022-01-06T05:10:50.000Z
"BANKNIFTY Spot:37226 Target Based on Max Pain :37225
Time: 1/6/2022 10:15:07 AM
 #banknifty #nifty #nse",2022-01-06T05:10:50.000Z
brought #nifty #futures at 17740 for target 17910 !!,2022-01-06T05:10:50.000Z
"#Nifty F. Initial Balance(1 hr. Opening Range):Open inside range 
ORR down 
VSA:Effort to go down
Last 17756.50
Range 134.5(> mean)
Volume 4213150(from 30 day mean 54.08 %)
OI%-2.54",2022-01-06T05:10:50.000Z
"When most traders bought the gap down, will they pay off this crowded trade? 

#Nifty #Banknifty",2022-01-06T05:10:50.000Z
#Nifty 1% down #BankNifty 1% down #NiftyIT 1% down. #NiftySmallcap positive. #BSESmallcap 0.25% down. Interesting times. Stock specific actions to continue,2022-01-06T05:10:50.000Z
"I have been trading in the stock markets for the last 2 years.. I would now like to share my trade view with my twitter friends.

#nifty #banknifty #reliance",2022-01-06T05:10:50.000Z
"#GapDown scares the public. It surrenders. Who buys when public is selling?

Then #BankNifty bounces up 500 points and #Nifty about 200 and then everyone regains confidence. Again who sells there?

Socho, samjho aur fir bindaas karo! Bindaas kar daalte ho fir sochte rahte ho!",2022-01-06T05:10:50.000Z
Buy the FUCKING DIP.... #NIFTY #trading  till 17200,2022-01-06T05:10:50.000Z
"It is just like a high frequency noise sound buzzing in the ear, when we book loss and market reverses immediately and gets into positive!  

Who all experienced this! #StockMarket #NIFTY #Sensex",2022-01-06T05:10:50.000Z
"BUY #NIFTY 17800 PE 6TH JAN ABOVE 110 

SL/TGT PAID",2022-01-06T05:10:50.000Z
"Hindalco leading nifty metal

Nifty auto strong recovery from the bottom

Nifty rsi 60 resistance working and its now again below it

It will take rest as posted earlier

But target is 18200 if it holds 17600

#nifty",2022-01-06T05:10:50.000Z
#Nifty hourly chart holds strong support at 17640 levels.,2022-01-06T05:10:50.000Z
"#marketupdate

-Benchmark Indices are expected to open on a negative note as suggested by trends on SGX Nifty. The American Market ended negative while European market closed positive on the previous trading day.
#news #investonline #Sensex #Nifty #COVID19 #india",2022-01-06T05:10:50.000Z
"#marketupdate

-Except pharma, all other sectoral indices are trading in the red. HCL Technologies, Infosys, JSW Steel, Tata Motors and HDFC Bank were among major losers on the Nifty.

#news #investonline #Nifty #pharma #COVID19 #india",2022-01-06T05:10:50.000Z
"#marketupdate

-The Sensex was down 487.21 points or 0.81% at 59735.94, and the Nifty was down 144.80 points or 0.81% at 17780.50. About 793 shares have advanced, 1373 shares declined, and 76 shares are unchanged.t.

#news #investonline #Sensex #Nifty #COVID19 #india",2022-01-06T05:10:50.000Z
"#Nifty #Banknifty #NIftyfuture #Bankniftyfuture 
#Cnxmidcap100 

Rally towards 17780/820 best selling points for the day 

Sell in 2 levels intraday wil update sl after execution of this trade",2022-01-06T05:10:50.000Z
"I have been trading in the stock markets for the last 2 years.. I would now like to share my trade view with my twitter friends.

#nifty #banknifty #reliance",2022-01-06T04:39:52.000Z
"#GapDown scares the public. It surrenders. Who buys when public is selling?

Then #BankNifty bounces up 500 points and #Nifty about 200 and then everyone regains confidence. Again who sells there?

Socho, samjho aur fir bindaas karo! Bindaas kar daalte ho fir sochte rahte ho!",2022-01-06T04:39:52.000Z
Buy the FUCKING DIP.... #NIFTY #trading  till 17200,2022-01-06T04:39:52.000Z
"It is just like a high frequency noise sound buzzing in the ear, when we book loss and market reverses immediately and gets into positive!  

Who all experienced this! #StockMarket #NIFTY #Sensex",2022-01-06T04:39:52.000Z
"BUY #NIFTY 17800 PE 6TH JAN ABOVE 110 

SL/TGT PAID",2022-01-06T04:39:52.000Z
"Hindalco leading nifty metal

Nifty auto strong recovery from the bottom

Nifty rsi 60 resistance working and its now again below it

It will take rest as posted earlier

But target is 18200 if it holds 17600

#nifty",2022-01-06T04:39:52.000Z
#Nifty hourly chart holds strong support at 17640 levels.,2022-01-06T04:39:52.000Z
"#marketupdate

-Benchmark Indices are expected to open on a negative note as suggested by trends on SGX Nifty. The American Market ended negative while European market closed positive on the previous trading day.
#news #investonline #Sensex #Nifty #COVID19 #india",2022-01-06T04:39:52.000Z
"#marketupdate

-Except pharma, all other sectoral indices are trading in the red. HCL Technologies, Infosys, JSW Steel, Tata Motors and HDFC Bank were among major losers on the Nifty.

#news #investonline #Nifty #pharma #COVID19 #india",2022-01-06T04:39:52.000Z
"#marketupdate

-The Sensex was down 487.21 points or 0.81% at 59735.94, and the Nifty was down 144.80 points or 0.81% at 17780.50. About 793 shares have advanced, 1373 shares declined, and 76 shares are unchanged.t.

#news #investonline #Sensex #Nifty #COVID19 #india",2022-01-06T04:39:52.000Z
"#Nifty #Banknifty #NIftyfuture #Bankniftyfuture 
#Cnxmidcap100 

Rally towards 17780/820 best selling points for the day 

Sell in 2 levels intraday wil update sl after execution of this trade",2022-01-06T04:39:52.000Z
"Nifty is almost 200-250 points.

Still many Small Cap-Mid cap showing strength.

Find those which are making NEW HIGHS 
Or Showing good Upside MOMENTUM 

These are your HORSES 

#trading #StockMarketindia #StocksToBuy #Nifty",2022-01-06T04:39:52.000Z
#NIFTY sold 17700PE,2022-01-06T04:39:52.000Z
"#NIFTY Cash cmp 17725

Did Low 17671.95

Need to Cross/Hold 17762

Below 17618 Next Sup 17560",2022-01-06T04:39:52.000Z
"Only 2 stocks are Green in my watchlist today -

1st is Pidilite and 2nd obviously is Maruti. 

#nifty #banknifty",2022-01-06T04:39:52.000Z
"I believe we are travelling in a Buy on Dip market. When #nifty is down about 250 points from yesterdays close, it is a clear buy for long term.",2022-01-06T04:39:52.000Z
"Nifty 18000 ce 13 jan. 

recommended and now at 62 
looks good to me.

sl 38

tgt 100/140

#Nifty #OptionsTrading  #fno #Banknifty",2022-01-06T04:39:52.000Z
"Nifty ready for 17840 now.

#nifty",2022-01-06T04:39:52.000Z
Vertoz looks good on chart cmp 119 #StockMarketindia #StockMarket #Nifty #nifty50,2022-01-06T04:39:52.000Z
"இன்று (06.01.2022) பங்குச்சந்தை சரிவுடன் தொடக்கம்:

தொடக்க அமர்வில் சென்செக்ஸ் 489.89 புள்ளிகள் குறைந்து 59,733.26 ஆகவும், நிஃப்டி 142.95 புள்ளிகள் சரிந்து 17,782.30 ஆகவும் இருந்தது.

#WinNews #sharemarketindia #Sensex #Nifty",2022-01-06T04:39:52.000Z
"#Nifty #Banknifty 
Manage position size.
Manage risk.
Choose the right underlying.
Be consistent.
Don`t flip flop frequently.
Be consistent.
Always.",2022-01-06T04:39:52.000Z
"Bought #nifty 17700CE #intraday at 43 with SL of 30
#contratrade as per #SGLogic 
@AutusInvestment
 #banknifty",2022-01-06T04:39:52.000Z
"Buy the dip #banknifty #Nifty 
BUY THE DIP",2022-01-06T04:39:52.000Z
"EQUITY CASH

SELL AARTIIND 995-1000 SL 1005 TARGET 990-985

#NIFTY #BANKNIFTY #SENSEX #FUTURE #CALL #PUT #CE #PE  #MCX #METAL #GOLD #SILVER #BULLDEX #METLDEX #NATURALGAS #NG #ALUMINIUM #CRUDE #CE #PE #OPTIONS #SBIN #TECHM #StocksToBuy",2022-01-06T04:39:52.000Z
"EQUITY FUTURES

BUY BAJAJ-AUTO 3340-3320 SL 3300 TARGET 3370-3390

#NIFTY #BANKNIFTY #SENSEX #FUTURE #CALL #PUT #CE #PE  #MCX #METAL #GOLD #SILVER #BULLDEX #METLDEX #NATURALGAS #NG #ALUMINIUM #CRUDE #CE #PE #OPTIONS #SBIN #TECHM #StocksToBuy",2022-01-06T04:39:52.000Z
"Buy the dip #banknifty #Nifty 
BUY THE DIP",2022-01-06T04:15:50.000Z
"EQUITY CASH

SELL AARTIIND 995-1000 SL 1005 TARGET 990-985

#NIFTY #BANKNIFTY #SENSEX #FUTURE #CALL #PUT #CE #PE  #MCX #METAL #GOLD #SILVER #BULLDEX #METLDEX #NATURALGAS #NG #ALUMINIUM #CRUDE #CE #PE #OPTIONS #SBIN #TECHM #StocksToBuy",2022-01-06T04:15:50.000Z
"EQUITY FUTURES

BUY BAJAJ-AUTO 3340-3320 SL 3300 TARGET 3370-3390

#NIFTY #BANKNIFTY #SENSEX #FUTURE #CALL #PUT #CE #PE  #MCX #METAL #GOLD #SILVER #BULLDEX #METLDEX #NATURALGAS #NG #ALUMINIUM #CRUDE #CE #PE #OPTIONS #SBIN #TECHM #StocksToBuy",2022-01-06T04:15:50.000Z
"#Sensex tanks 489.89 pts to 59,733.26 in opening session, #Nifty tumbles 142.95 pts to 17,782.30-PTI",2022-01-06T04:15:50.000Z
"BUY #NIFTY BANK 37200 PE 6TH JAN ABOVE 215

SL/TGt/ paid",2022-01-06T04:15:50.000Z
#nifty 17670 base touch buy range stay long,2022-01-06T04:15:50.000Z
"#Nifty 17664 happens to be 90 deg from todays top, if supports, go long here.",2022-01-06T04:15:50.000Z
Days like this prevent me from taking overnight heavy positions...I always look at Mar-Apr 2020 charts #Nifty #BankNifty,2022-01-06T04:15:50.000Z
"#Nifty
Support 1 zone: 17615-17640
Support 2 zone: 17440-17490",2022-01-06T04:15:50.000Z
"India  

#Sensex Down by 800 points 
#Nifty Down by 230 points
#Niftybank Down by 612 points",2022-01-06T04:15:50.000Z
"Markets | #Sensex tanks 489.89 pts to 59,733.26 in opening session, #Nifty tumbles 142.95 pts to 17,782.30

(PTI)",2022-01-06T04:15:50.000Z
"#Nifty yeh tune kya kia?
#lockdown #StockMarket",2022-01-06T04:15:50.000Z
"#Nifty #Banknifty 
Stop predicting the moves of this wild beast. 
Just worship it. 
Don`t fight it ever.",2022-01-06T04:15:50.000Z
"Indian markets r in red 
#nifty 200 pts down 
#banknifty 576 pts down 

#StockMarketindia #stocks",2022-01-06T04:15:50.000Z
"#Index Option

#NIFTY 17700 CE cmp 56-57

SL 18

Tgt Open / Own Tgt",2022-01-06T04:15:50.000Z
"Same question again 
Who will bell the bull?
Who let the bear out ?
#Nifty",2022-01-06T04:15:50.000Z
#Sensex [-1.21%] #Nifty [-1.2%] snap four day rally. plunges over 1%.,2022-01-06T04:15:50.000Z
Bought 17750 ce nifty @ 31 weekly expiry #Nifty #Expiry,2022-01-06T04:15:50.000Z
kuch dino baad sell of dikha.. #Nifty,2022-01-06T04:15:50.000Z
"NIFTY, Now @ 17714

Look @ 13-Jan-2022, 17700 CE, NOW @ 179

#nifty #sp #bnf",2022-01-06T04:15:50.000Z
