tweet,time
nifty futures cmp 17919 daily support is broken heading towards weekly support if trades at below 17919 then downtrend with a tgt of 17768 if trades at above 17919 then uptrend with a tgt of 17937 thereafter 18020,2022-01-19T08:43:18.000Z
crypto bill unlikely to be introduced in budget session say sources the much awaited cryptocurrency bill is unlikely to be presented in the upcoming union budget 2022 23 session government sources told ndtv on tuesday market,2022-01-19T08:43:18.000Z
should buy above 17950 before that should avoid,2022-01-19T08:43:18.000Z
us futures seem to be recovering from day s low let s see if that helps and,2022-01-19T08:43:18.000Z
has fallen more than 1 and vix has also gone above 18 unlike many other falls vix rising this time what does it signify,2022-01-19T08:43:18.000Z
paytm hits new all time low stock exact half from year high down 54 from issue price mcap below 65k crore eroded mcap worth 60k cr of investors stock 80 rupee away from macquarie target of 900 paytm was largest ipo ever raised 18 300 cr,2022-01-19T08:43:18.000Z
watch 17950 stop loss on clbs target is 17600,2022-01-19T08:43:18.000Z
cash cmp 17895 at day end need to close above 17972 below 17830 next sup 17760 17680 day h 18129 20 l 17884 90,2022-01-19T08:43:18.000Z
spot if closes above 18020 then only bulls will do biggest short covering,2022-01-19T08:43:18.000Z
power finance corporation rec cut down lending rates power finance corporation and rural electrification corporation have further cut down their lending rates for all kinds of loans by 40 basis points market,2022-01-19T08:55:39.000Z
sony s shares fall on microsoft activision deal sony s shares plunged wednesday ending down nearly 13 per cent after microsoft announced a 69 billion deal to buy gaming giant activision blizzard market,2022-01-19T08:55:39.000Z
cholamandalam investment co informed regarding new business divisions digital partnerships and strategic investment in consumer and sme eco system,2022-01-19T08:55:39.000Z
majore call writing seen at 18000 put writing at 17800 just personal view,2022-01-19T08:55:39.000Z
short 18000ce monthly at 148 152 sl 178 target open,2022-01-19T08:55:39.000Z
hold hcl technologies target of rs 1430 icici direct,2022-01-19T08:55:39.000Z
hold gtpl hathway target of rs 290 icici direct,2022-01-19T08:55:39.000Z
bhansali engineering margins likely to moderate further valuation fair,2022-01-19T08:55:39.000Z
down 1 and smallcap down 0 3 0 6 trying to cover up on yesterdays 2 3 down tick on smallcap midcap,2022-01-19T08:55:39.000Z
tech banking names are among hottest india stock picks for 2022 the sustained boom in global tech spending a revival of local housing demand and a rebound in bank earnings are expected to be among the key drivers of gains for indias stock market this year,2022-01-19T08:55:39.000Z
buy vishwaraj sugar industries target of rs 43 khambatta securities,2022-01-19T08:55:39.000Z
sensex tanks over 500 points nifty trades below 18 000 the indian equity benchmarks on wednesday plunged sharply in late morning deals led by selling pressure in information technology and financial stocks amid weak global cues market,2022-01-19T08:55:39.000Z
typical character of trade is that it grows your money slowly and is less volatile whereas trade is more volatile and always keeps you uncomfortable and very often will kick you out of trade before falling,2022-01-19T08:55:39.000Z
government to oppose international award to devas says finance minister government will oppose the international award given to devas multimedia limited after the supreme court upheld nclat s order to wind up the company market,2022-01-19T08:55:39.000Z
bajaj finance records 85 jump in third quarter profit at rs 2 125 crore bajaj finance limited recorded a huge 85 per cent jump in its consolidated net profit at rs 2 125 crore for the third quarter period of current fiscal market,2022-01-19T08:55:39.000Z
opened long position at 404 future,2022-01-19T10:09:02.000Z
push back from above 18325 into 17850 18000 is script perfect and so is from above 38850 into 37650 37850 while usd inr held at 74 20 74 65 of 73 85 75 and 10y bond s at 6 625 6 65 of new normal at 6 60 6 75,2022-01-19T10:09:02.000Z
in last 2 days 50 has giveup on really from 17900 to 18350,2022-01-19T10:09:02.000Z
stock tip long term buy ramkrishna forgings buy laurus labs limited buy cadila healthcare limited,2022-01-19T10:09:02.000Z
learn every day but especially from the experience of others it s cheaper,2022-01-19T10:09:02.000Z
sebi launches mobile app saa thi for investor education amid the growing trend of stock trading through mobiles capital markets regulator sebi on wednesday launched its mobile app saa thi to create awareness among investors about the basic concepts,2022-01-19T10:09:02.000Z
price action is the best strategy too many indicator diverts our focus from real picture of price action and market,2022-01-19T10:09:02.000Z
it was a good day in traded the 18050 pe and 17950 pe good gains how was your day,2022-01-19T10:09:02.000Z
from 16410 to 18350 we had no meaningful correction yday and today we got one it was overdue paves way for new highs,2022-01-19T10:09:02.000Z
looks like bears are losing control and bulls are about to take over,2022-01-19T10:09:02.000Z
clean science good levels to add now for short as well as long term cmp 2410 bank 50,2022-01-19T10:09:02.000Z
why no one is sharing profit screenshots today next 45 days markets will make sure that people who made money without any proper system strategy in last 1 month is taken away if you can t handle volatility then stay out or cut the position size for feb,2022-01-19T10:09:02.000Z
sbi card is at 52 week low do you think it s right time to enter,2022-01-19T10:09:02.000Z
jsw energy q3 cons net profit rupees 3 24b vs 1 2b yoy est 2b beats est beats yoy,2022-01-19T10:09:02.000Z
17944 re captured bulls must hold 17944 and re capture 18210 18210 is the one that really matters,2022-01-19T10:09:02.000Z
days are getting longer or is it the that s making it feel so,2022-01-19T10:09:02.000Z
6 day gain erased in 2 days,2022-01-19T10:09:02.000Z
is nifty heading towards 17750,2022-01-19T10:09:02.000Z
these consolidating downward moves are actually great they convey that markets are bearish not foolish,2022-01-19T10:09:02.000Z
since morning every rise in is being sold off time for some short covering let s see,2022-01-19T10:09:02.000Z
reversal day for 21st and 24th january 2022,2022-01-19T10:09:02.000Z
where are you bulls,2022-01-19T10:35:31.000Z
may hit 17000 16800 level in coming days replying many dm all together via tweet,2022-01-19T10:35:31.000Z
why not do a weekly sip in maruti buy at 3 pm on every tuesday,2022-01-19T10:35:31.000Z
ends below 18 000 plunges 656 pts drags metals shine,2022-01-19T10:35:31.000Z
as per my set up it has indicated to close long position on nifty index today sit on sidelines use ur discretion,2022-01-19T10:35:31.000Z
future options future closing comments bnf is correcting in time may benefit if selling in it sector continues not easy to turn down momentum in weekly with a few days of stalling action on daily,2022-01-19T10:35:31.000Z
nse indices 19 jan 2022 nifty 50 17938 4 174 65 0 96 nifty bank 38041 35 168 95 0 44 nifty 100 18179 7 152 0 0 83 nifty midcap 100 31363 3 18 15 0 06 nifty smallcap 100 11688 95 1 5 0 01 india vix 17 8175 0 04 0 21,2022-01-19T10:35:31.000Z
are riding against the red wave in is good sign for the breakout,2022-01-19T10:35:31.000Z
top 5 gainers on 19 jan 2022 in nifty50 ongc 169 5 5 65 3 45 tatamotors 520 6 9 8 1 92 upl 814 0 14 9 1 86 coalindia 163 65 2 85 1 77 maruti 8055 0 139 85 1 77,2022-01-19T10:35:31.000Z
top 5 gainers on 19 jan 2022 in nifty500 dbl 385 05 38 35 11 06 tataelxsi 7029 0 652 7 10 24 dcmshriram 1094 95 82 6 8 16 tv18brdcst 52 6 3 45 7 02 elgiequip 375 0 23 95 6 82,2022-01-19T10:35:31.000Z
spot last hope for bulls 37700 37600 if sustain below for 15 minutes then game is over spot last hope 17730 17670 if sustain below for 15 minutes the game is over for the nifty also otherwise get ready for 18600 40500,2022-01-19T10:35:31.000Z
down by 1 my stocks up by 1 wow,2022-01-19T10:35:31.000Z
17944 lost thrice and re captured thrice 17944 is a very strong support once we closed below 18210 we were very likely to test this,2022-01-19T10:35:31.000Z
closing bell nifty ends below 18 000 bse sensex plunges over 656 points it drags metals shine,2022-01-19T10:35:31.000Z
tomorrow prediction,2022-01-19T10:35:31.000Z
buy menonbe 112 95 shivatex 296 15 hsil 322 65,2022-01-19T10:35:31.000Z
hit 17925 target now 17755 watch this,2022-01-19T10:35:31.000Z
down by 656 points 60099 down by 175 points 17938 bank down by 148 points 38062,2022-01-19T10:35:31.000Z
traded and closed in premium india vix was flat today bought 18100 ce at 54 not exited at breakeven bought 18000 ce at 62 closed at 37 bought 17800 ce at 130 closed at 170,2022-01-19T10:35:31.000Z
paytm issues clarification on canada app closure shares hit 52 week low paytm s parent company one 97 communications ltd on wednesday issued a clarification on shutting down its canada b2c business to consumer app market,2022-01-19T10:59:34.000Z
17938 40 174 65 0 96 60098 82 656 04 1 08,2022-01-19T10:59:34.000Z
after hearing the news bullbullwala increased stake in tata motors an intelligent investor should increase stake in asian paints,2022-01-19T10:59:34.000Z
who is intelligent put some points in favor of your answers eller trading,2022-01-19T10:59:34.000Z
bought vls finance for swing,2022-01-19T10:59:34.000Z
nifty pharma index 13682 7 change 14 9 0 11 open 13701 05 high 13726 25 low 13536 2 declines 11 advances 9 unchanged 0 week change 151 00 1 09 month change 452 00 3 42 year change 1029 20 8 13,2022-01-19T10:59:34.000Z
nifty metal index 5801 1 change 45 95 0 8 open 5751 8 high 5830 75 low 5704 9 declines 6 advances 9 unchanged 0 week change 116 10 2 04 month change 324 30 5 92 year change 2492 60 75 34,2022-01-19T10:59:34.000Z
nifty fmcg index 37106 4 change 396 75 1 06 open 37491 7 high 37508 9 low 37036 65 declines 10 advances 5 unchanged 0 week change 886 55 2 33 month change 668 40 1 83 year change 2603 55 7 55,2022-01-19T10:59:34.000Z
nifty it index 37281 7 change 810 05 2 13 open 38011 9 high 38011 9 low 37236 15 declines 8 advances 1 unchanged 1 week change 1323 05 3 43 month change 633 80 1 73 year change 11365 45 43 85,2022-01-19T10:59:34.000Z
nifty auto index 11681 4 change 82 65 0 71 open 11628 65 high 11704 75 low 11492 45 declines 7 advances 8 unchanged 0 week change 35 50 0 30 month change 1002 75 9 39 year change 1720 30 17 27,2022-01-19T10:59:34.000Z
nifty bank index 38041 35 change 168 95 0 44 open 38145 75 high 38330 5 low 37769 25 declines 4 advances 8 unchanged 0 week change 686 20 1 77 month change 2422 70 6 80 year change 6229 60 19 58,2022-01-19T10:59:34.000Z
nifty 500 index 15472 5 change 100 6 0 65 open 15580 4 high 15580 4 low 15403 2 declines 249 advances 244 unchanged 8 week change 195 40 1 25 month change 799 35 5 45 year change 3696 30 31 39,2022-01-19T10:59:34.000Z
nifty smallcap100 index 11688 95 change 1 5 0 01 open 11666 55 high 11710 65 low 11526 8 declines 46 advances 52 unchanged 2 week change 60 15 0 51 month change 839 40 7 74 year change 4418 30 60 77,2022-01-19T10:59:34.000Z
nifty midcap100 index 31363 3 change 18 15 0 06 open 31348 8 high 31392 45 low 30968 7 declines 50 advances 47 unchanged 3 week change 428 25 1 35 month change 1424 00 4 76 year change 9893 15 46 08,2022-01-19T10:59:34.000Z
if technical analysis prediction is 100 why do they speak about stoploss bank smatrixavatars bees,2022-01-19T12:27:15.000Z
and reported excellent q3 results but they alone contributed over 80 points to fall today,2022-01-19T12:27:15.000Z
a big fall in price leaves an opportunity for a big rise bank,2022-01-19T12:27:15.000Z
a losing week after in options selling after ages the bear spike from 18 300 to 17 850 tested the psyche this time a lot of juggling in multiple accounts finally covered off after 3 capital loss,2022-01-19T12:27:15.000Z
market tanks or surges you see trend do you know what percentage of india invests in stock market guess,2022-01-19T12:27:15.000Z
formed a bearish candle on the daily scale and negated its higher highs formation of the last eight sessions,2022-01-19T12:27:15.000Z
today s moves were like expiry tomorrow one way move,2022-01-19T12:27:15.000Z
i have learned more from daily stock movement than technical or fundamental educators bank smatrixavatars it,2022-01-19T12:27:15.000Z
it is said that all good things come to an end and that is how the 5 day streak of ohlc above 18000 came to a end nifty has broken down and would need to work very hard to regain 18000 levels bank,2022-01-19T12:27:15.000Z
day 3 opening balance 20428 profit 598 closing balance 21026 was short in nifty today which i posted yesterday itself,2022-01-19T12:27:15.000Z
the markets appear to be in the profit booking mode with plunging approximately 1300 points and shedding around 400 points in only two days what else do you think could be a reason behind this sharp drop in the besides profit booking,2022-01-19T12:27:15.000Z
you have to do a ton of research to realize you should just buy the nifty etf index fund,2022-01-19T12:27:15.000Z
today s low might break in tomorrow ps trade at your own risk,2022-01-19T12:27:15.000Z
i join spaces to understand who i m taking money from,2022-01-19T12:27:15.000Z
the sensex was down 656 04 points or 1 08 at 60 098 82 and the nifty was down 174 60 points or 0 96 at 17 938 40 about 1432 shares have advanced 1766 shares declined and 72 shares are unchanged,2022-01-19T12:27:15.000Z
carrying calls is green recovering,2022-01-19T12:27:15.000Z
benchmarks indices started the session in red tracking weakness in global markets and ends their session via extended their losses with nifty50 at 17 938 and sensex at 60 099,2022-01-19T12:27:15.000Z
closing bell ends below 18 000 plunges 656 pts it drags metals shine mixed trend saw on the sectoral front with auto metal power and oil gas indices ended in the green while selling was seen in the bank it pharma and realty sectors,2022-01-19T12:27:15.000Z
your money is important your time is even more important use them wisely,2022-01-19T12:27:15.000Z
the nifty breaking the important level of 18000 and closing below the same will be largely negative for the market the index is likely to consolidate within the range of 17820 to 18050,2022-01-19T12:27:15.000Z
the govt is shamelessly watching all kinds of rubbish news on some banks no action is being taken despite the fact that sensitive leveraged institutions are being targetted,2022-01-19T13:55:47.000Z
dear pucho zara pucho mujhe kya hua hai kaisi bekarari hai ye kaisa nasha hai tumse se dil lagane ki saja hai,2022-01-19T13:55:47.000Z
icici pru life icici lombard earnings result are not good looks like this time icicibank results also will not be that much good 50 future,2022-01-19T13:55:47.000Z
are you still bullish on,2022-01-19T13:55:47.000Z
unless you are a cronie of this govt just stay low dont go into aggressive investments survival should be the mantra,2022-01-19T13:55:47.000Z
19 jan 2022 buy value 7690 73 sell value 10395 5 2704 77 buy value 7 241 45 sell value 7 436 52 195 07,2022-01-19T13:55:47.000Z
these days 2 30 pm scares a lot,2022-01-19T13:55:47.000Z
nifty tradeplan for 20 jan 2022 expected expiry range 18 100 18 200 long above 18 100 short below 17 880 trap zone 18 000 little busy unable to post video,2022-01-19T13:55:47.000Z
let s predict tomorrow s banknifty lower higher range select for the below,2022-01-19T13:55:47.000Z
till this govt is in power invest only in the stocks of large banks axis icici this govts cronies would not be able to mess with them,2022-01-19T13:55:47.000Z
uptrend with corrections are healthy bank,2022-01-19T13:55:47.000Z
if today s low of is broken then it has many gaps to fill but n here is the between 16800 17900 need not be filled but act as a good attraction for the,2022-01-19T13:55:47.000Z
remove mr uday kotak md kotak mahindra bank from il fs the appointment was a shocking slap on conflict of interest also put behind bars some so called media people writing all kind of nonsense on some banks,2022-01-19T13:55:47.000Z
my view is if a trader is an option writer then he should opt for and if he is an option buyer then opt only hdfc or icicibank or any 1 bank can move but it needs atleast 10 stocks to move in one direction for s movement,2022-01-19T13:55:47.000Z
l t infotech q3 cons net profit up 18 at rs 612 cr yoy up 11 qoq revenue up 31 at rs 4137 cr yoy up 10 qoq ebit up 14 at rs 742 cr yoy up 15 qoq margins at 17 9 v 20 7 yoy 17 2 qoq tinfotech,2022-01-19T13:55:47.000Z
ends below 18 000 for the 1st time in last 8 sessions,2022-01-19T13:55:47.000Z
never stop learning because trading never stops teaching let s join and learn are we in a bull market or bubble with nifty banker 2 0,2022-01-19T13:55:47.000Z
since 1st day of october 2021 only 15 days have been there where fiis weren t net sellers almost 1 08 000 crore worth of shares sold off in this quarter by fiis 61 000 cr bought by diis what s the story,2022-01-19T15:00:48.000Z
fii dii data on 19 jan 2022 fii buy 7690 73cr fii sell 10395 50cr fii net 2704 77cr dii buy 7241 45cr dii sell 7436 52cr dii net 195 07cr total buy 14932 18cr total sell 17832 02cr total net 2899 84cr,2022-01-19T15:00:48.000Z
who will dominate tomorrow,2022-01-19T15:00:48.000Z
us equity markets likely to open ive and continue momentum q4 nos from ms and p g look ive china markets expecting govt to reverse some of the restrictions on real estate cos india markets should be constructive tomorrow hopefully,2022-01-19T15:00:48.000Z
we hit 10 86 cr in options volume today up from yesterday s 8 71 cr options was about 4 50 cr and the was higher options wise just based on how the show was set up this noon and the past 2 days we should get fireworks tom expecting 20 cr volume tom,2022-01-19T15:00:48.000Z
today s video on nifty and bank nifty can give you a lot of clarity on overall stock market movement just watch bank,2022-01-19T15:00:48.000Z
i entered into option selling this week the aim is to be consistent even if it s 1 2 returns but got to admit that this feels much more peaceful than buying options though i miss the big excitement big returns and loss the aim is to be consistent,2022-01-19T15:00:48.000Z
most of and stock are looking weak and will be weak for some time 50,2022-01-19T15:00:48.000Z
spot extreme indicator at 271 indicator reversal stays though still above extreme but the has closed weak below 18000 weakness stays below 18095nf data analysis dec 20th oi is bearish with range of 17850 18100,2022-01-19T15:00:48.000Z
every share market expert out there on twitter is saying they are working hard to help retail investors coming up with tools webinars and selling the same to pity retailers for few thousand rupees retailers never believe anyone believe in you 1 n,2022-01-19T15:00:48.000Z
market ne lga kya rkha hai upar ki position kat rha hu to upar aa jati hai niche ki kaat rha hu niche aa ja rhi dono taraf keh ke le rhi hai,2022-01-19T15:00:48.000Z
what financial ratios do you look at when you evaluate a stock and business,2022-01-19T15:00:48.000Z
fii sell 2704 77 cr dii sell 195 07 cr of india shares on 19 jan 22,2022-01-19T15:00:48.000Z
from last three trading sessions fii and dii both are selling this is not a good signal flows on 19th january 2022 in cash market fii net sold 2704 cr dii net sold 195 cr,2022-01-19T15:00:48.000Z
flows on 19th january 2022 in cash market fii net sold 2704 cr dii net sold 195 cr large trade could have also played a part in the above numbers,2022-01-19T15:00:48.000Z
will political instability be a major setback for indian economic reforms in the times to come with up elections ahead in other states will we see a populist budget this time,2022-01-19T15:00:48.000Z
bank nifty for thursday,2022-01-19T15:00:48.000Z
both fii dii are net sellers for three consecutive sessions inflation rate in america rise in crude oil price rise in bond yield were the factors affecting global markets india,2022-01-19T15:00:48.000Z
nifty expiry day view range for 20 jan 2022 50 s view neutral with positive bias narrow range 17800 18100 broad range 17750 18150,2022-01-19T15:00:48.000Z
trading k liye bohot moti chamdi chahiye,2022-01-19T15:00:48.000Z
itc is like puspha mai badega nahi,2022-01-19T15:00:48.000Z
one expert says market will go up another says market will go down after 2 days both claim that the market moved as predicted by him how come both claim be true they are really fooling the retailers 2 n,2022-01-19T15:03:45.000Z
soars 1326 95 points 4 68 to close at 29662 15 today s high 29849 80 today s low 29502 90 s update india,2022-01-19T23:49:39.000Z
last two weekly expiries i made big losses today my goal is to trade only when the setup permits and trade less,2022-01-19T23:49:39.000Z
i m a newbie but so amazed by all these awesome projects sooo hard to decide which one to get first buuuut i ll make up my mind soon keep an eye out for my in the coming days,2022-01-19T23:49:39.000Z
has formed long bearish candle on the daily chart representing the continuation of a downtrend two back to back long bearish candles indicates a trend reversal support for is expected 17 800 17 700 resistance 17 950 18 100 india,2022-01-19T23:49:39.000Z
todays result no of call given 5 success rate 100 calls tips,2022-01-19T23:49:39.000Z
winner is one who has navigation direction of market intelligence to tackle the situation fear to avoid big loss target for good return yarn must have a story behind a stock,2022-01-19T23:49:39.000Z
down 174 65 points 0 96 to close at 17938 40 today s high 18129 20 today s low 17884 90 update india,2022-01-19T23:49:39.000Z
apac opening calls 7323 0 03 27550 0 45 24174 0 49 17877 0 41 15247 0 35 18202 0 09,2022-01-19T23:49:39.000Z
for tomorrow nifty need a pool back around 18120 to 18180,2022-01-19T23:49:39.000Z
vardhman acrylics q3 net profit down 33 at rs 9 99 cr yoy up 309 qoq revenue up 26 at rs 102 cr yoy up 74 qoq ebitda down 35 at 11 18 cr yoy up 3755 qoq margins at 10 94 v 21 1 yoy 0 5 qoq,2022-01-19T23:49:39.000Z
let the index traders take the headache of and movement as an investor you should be concerned about the annual reports of the businesses that you are holding in your portfolio and how their competitors are performing that s all,2022-01-19T23:49:39.000Z
ending this month nifty will be come down 1 17600 2nd 17376 3rd 17150 w8 for boom,2022-01-19T23:49:39.000Z
most probably a dull expiry tomorrow,2022-01-19T23:49:39.000Z
if nifty tread tomorrow below17890 it will be gose down,2022-01-19T23:49:39.000Z
19jan 22 everyone knows the music is about to stop but everyone keeps dancing thinking that dj will continue to play if they dont get off the floor smart people have humbly left the floor and getting their cars picked by valets now think of music as liquidity,2022-01-19T23:49:39.000Z
strategy for 20th jan 2022 resistance 18000 18050 18100 support 17900 17850 17800 dii negative fii negative f o neutral global neutral sentiment neutral trend neutral,2022-01-20T02:15:30.000Z
start buying for short term perspective,2022-01-20T02:15:30.000Z
premarket sgx nifty 75 pts the nifty50 short term trend is bearish it will turn bullish only above 18150 turned bearish below 18080 on 19 01 22 last bullish trend 17050 to 18080 1030 pts,2022-01-20T02:15:30.000Z
looks like bears will dominate today also your thoughts,2022-01-20T02:15:30.000Z
nifty might open gap down today naked put holders be happy,2022-01-20T02:15:30.000Z
as long as the craze of catching the top and bottom stays people won t make money in trading when and was going up i saw many shorting at every level and now the trend has changed people are looking for support to go long,2022-01-20T02:15:30.000Z
are we going to see a fourth consecutive day of selling by both fiis and diis today,2022-01-20T02:15:30.000Z
some rule i am applying to my trading from today 1 maximum 6 trade a day 2 predefined stoploss in system 3 happy to loose 3 trade 4 no fomo 5 enter only pre planned trade with 1 2 rr,2022-01-20T02:15:30.000Z
market view for today 20 01 22 nifty fut support 17900 20 points break below these lvls and sustain for can see downside nifty fut resistance 18120 20 any break abv sustain can see upmove trade as per ur own setup fut,2022-01-20T02:15:30.000Z
patience is a key skill of good trader bank future gateway,2022-01-20T02:15:30.000Z
nifty s bond yields now start improving my sence saving that tomorrow very good upside visible in bank nifty than nifty possible 38500 38800 nifty will also go around 18100 18220 keep stoploss today s low psu banks axis hdfc both bajaj finserve sbi best,2022-01-20T02:15:30.000Z
today i will be calm composed effective miracle morning has arrived i will manifest miracles today,2022-01-20T02:15:30.000Z
we can see a good bounce from 17800 level in nifty would like to sell next expiry today,2022-01-20T02:22:54.000Z
chinese markets jump as cuts key lending rates btw both down 10 since november 2021 and in correction territory now who are selling relentlessly in india since last 10 months will allocate more in greater china,2022-01-20T02:22:54.000Z
before budget on 1 feb i m expecting market to be range bound now range 17600 18400 range 36900 39100 mark these levels any break on either side will give a fast furious move on that side,2022-01-20T02:22:54.000Z
it s funny how everyone is suited up and comes on live tv wearing track suit and runs over views of other panelist,2022-01-20T03:08:30.000Z
today what will happen in today s opening asian markets are mixed with sgx in red,2022-01-20T03:08:30.000Z
dr 18162 18172 18102 18139 fresh shorting near dr zone broken below major dr 18010 y day at 17795 where it couldn t sustain ds 17876 17711 20 dma 17517 17515 very strong ds 50 dma breaking below 17876 then read on telegram,2022-01-20T03:08:30.000Z
good morning view for market 20th jan 2022 thrusday nifty weekly 17th jan 21st jan deciding level 17600 18000 today can open on a nifty is at 17 922 20 24 05,2022-01-20T03:08:30.000Z
vg stock research sebi reg firm likely to open or around 17864 17905 nifty is likely to see or around 17960 18017 18081 18130 nifty key lies 17797 17748 17707,2022-01-20T03:08:30.000Z
poor us markets mixed asian markets bad news across the globe only good thing china reduced its interest rate if market falls further looks for the support at 17600 fii or dii anyone of them needs to be in buy side to hold the grip,2022-01-20T03:08:30.000Z
thursday bank nifty and nifty likely to open flat to down or gap down huge tug of war between bull and bear in oi data can see either side short cover or unwinding movement note expiry be cautious trend negative nifty 17850 may touch,2022-01-20T03:08:30.000Z
thursday being a expiry of weekly options traders need to be cautious open interest very low markets might trade sideways options buyers need firm sls,2022-01-20T03:08:30.000Z
most people trade emotions and ego in thats why price moves between fear and greed s india,2022-01-20T03:08:30.000Z
is expected to open in the red as trends on the sgx indicate a negative opening for the broader index in india with a loss of 76 points,2022-01-20T03:08:30.000Z
positional support around 17820 cmp 17975 5,2022-01-20T03:08:30.000Z
indian pre market update sgx nifty trades 0 2 down indicating a muted start ended lower on wednesday amid pressure in it fmcg stocks asian shares up shaking off a fall in wall street hul asian paints among stocks in focus,2022-01-20T03:08:30.000Z
50 buy above 17961 tgt 17984 18007 and 18040 nifty spot levels sell below 17910 tgt 17885 17860 and 17839 nifty spot levels upper end of expiry 18105 lower end of expiry 17771,2022-01-20T03:08:30.000Z
19 jan 2022 pe ratio 24 76 pe,2022-01-20T03:08:30.000Z
sgx nifty indicates a flat to negative start for the indian indices at 7 57 am the sgx nifty is 66 50 points or 0 37 lower at 17 911 00,2022-01-20T03:08:30.000Z
a cow hardly taste grass in life time if it enters a green lawn the cow will go mad same is happening in especially stays in the same house bought decades old drives same old car recently changed his old mobile,2022-01-20T03:08:30.000Z
hi is expected to open in red and chances are high that it will close in red do the data please best of luck,2022-01-20T03:40:17.000Z
trade mixed in the pre opening amid mixed global cues the futures were trading lower around 17 904 level on the exchange at 8 10 ist markets trade firm while markets ended lower,2022-01-20T03:40:17.000Z
18009 and 18126 will act as resistance 17640 will act as support last close 17939,2022-01-20T03:40:17.000Z
20 01 2022 global maket mix 17938 40 174 65 trend flat opening consolidation,2022-01-20T03:40:17.000Z
gap down opening today expiry can expect nifty moving to green trend before closing,2022-01-20T03:40:17.000Z
upl co announces that bunge will acquire a 33 stake in sinagro,2022-01-20T03:40:17.000Z
good morning all have a great expiry,2022-01-20T03:40:17.000Z
can confirm bulls are dead,2022-01-20T03:40:17.000Z
important events today 20 jan 2022 tcs dividend ex 19 jan 2022 rec 20 jan 2022 interim dividend rs 7 per share hcltech dividend ex 20 jan 2022 rec 22 jan 2022 interim dividend rs 10 per share,2022-01-20T03:40:17.000Z
important results hul bajajfinsev asianpaints biocon havells,2022-01-20T03:40:17.000Z
crude oil prices us rate hike concerns likely to keep markets under pressure in near term short covering expected today from oversold zone stocks in focus buy on dips range 17850 18100 range 37700 38400 buy on dips,2022-01-20T03:40:17.000Z
better is the enemy of good voltaire,2022-01-20T03:40:17.000Z
all going south max you can resist is till budget not more than that morning at 17940 and at 38040,2022-01-20T03:40:17.000Z
the indian stock market is expected to open in the red as trends on the sgx nifty indicate a negative opening for the broader index in india with a loss of 58 50 points,2022-01-20T03:40:17.000Z
strategy sell 18100 ce sell 17750 pe today s expiry,2022-01-20T03:40:17.000Z
spot last close 17938 40 bulls strong above 18036 bears strong below 17978,2022-01-20T03:40:17.000Z
may open flat or small negative as per my view it will be short covering one and half day session 17867 up side 18087,2022-01-20T03:40:17.000Z
which trading platform leading fiis use for stock market what tools and techniques they use to execute trades only when you have got a chance to see you will realise what you can do next in trading career mere assumptions will lead to disbelief,2022-01-20T03:40:17.000Z
anybody can see the systematic planned attack on bharatpe founder ashneer grover the palybook is pretty simple they would use their so called media trolls to paint you one sided villian you can not lock horn with this govt cronies,2022-01-20T03:40:17.000Z
open 17 921 00 17 40 points down open 38 106 10 64 75 points up open 60 045 48 53 34 points down,2022-01-20T03:57:54.000Z
without moving above 18129 levels it is still raise on sell 17966 levels may be taken as resistance to sell with stop at 18129,2022-01-20T03:57:54.000Z
benchmark indices opened lower supported by the negative global cues nifty below 17900 and sensex below 59950,2022-01-20T03:57:54.000Z
buy 17900 ce 20 jan at cmp 52 sl 35 tgt 100,2022-01-20T03:57:54.000Z
put premiums are insanely low,2022-01-20T03:57:54.000Z
17879 ds need to watch,2022-01-20T03:57:54.000Z
jubilant foodworks,2022-01-20T03:57:54.000Z
opening bell open 17 921 00 17 40 points down open 38 106 10 64 75 points up open 60 045 48 53 34 points down,2022-01-20T03:57:54.000Z
11800 cr buying by fii so today expiry will be on one direction side 50,2022-01-20T03:57:54.000Z
both and turned sellers in the previous session with fii the most sellers in equities worth rs 2705 cr weekly index options expiry would keep the markets later afternoon index has support at 17900 17750 levels and resistance at 18000 18150 levels,2022-01-20T03:57:54.000Z
18850 is a strong support,2022-01-20T03:57:54.000Z
will invest 10 more on all yesterday buys now pf has 30 companies and if any dip today will add more in all ready for shopping added enough for next 1 year,2022-01-20T03:57:54.000Z
mgld gold open h l 48415 4361 mcx msil open h l 64699 64620 mcx crude fut open h l 6382 6355 usdinr 74 7075 74 6825 us dollar index 95 515 spot pre open 17917 95 20 45 0 11 h l 17934 17702,2022-01-20T03:57:54.000Z
spot view 20 01 2022 cmp 17938 40 support downside range 17884 17783 17670 resistance upside range 18135 18350 95 short term trend reversal level upside 18350 95 downside 17151 50,2022-01-20T03:57:54.000Z
i wish you the best for your expiry trading,2022-01-20T03:57:54.000Z
spot view for 20 01 2022 cmp 38041 support downside range 37769 37097 36554 resistance upside range 38350 38855 short term trend reversal level downside 36010 upside 38855 future,2022-01-20T03:57:54.000Z
come on bulls do something,2022-01-20T03:57:54.000Z
no good time for trade wait for price action 50,2022-01-20T04:09:00.000Z
bearish cmp 1575 fut,2022-01-20T04:09:00.000Z
it stocks are cracking after making new highs or going very close to their life time highs not a good sign for bulls,2022-01-20T04:09:00.000Z
